2026-04-23 16:50:37,068 | INFO    | bot.application.bot | _fetch_frames:1454 | VELVETUSDT: frames merged | 15m=299/210 1h=299/210 optional_5m=299/96 optional_4h=239/210
2026-04-23 16:50:37,119 | INFO    | bot.application.bot | _fetch_frames:1454 | GIGGLEUSDT: frames merged | 15m=299/210 1h=299/210 optional_5m=299/96 optional_4h=239/210
2026-04-23 16:50:37,134 | INFO    | bot.core.engine.engine | calculate_all:95 | ENJUSDT: calculate_all complete | results=15 signals=0 errors=0
2026-04-23 16:50:37,141 | INFO    | bot.application.bot | _run_modern_analysis:553 | ENJUSDT: analysis complete | trigger=intra_candle raw_strategies=15 signals_found=0 perf_rejected=0 candidates=0
2026-04-23 16:50:37,336 | INFO    | bot.application.bot | _emit_cycle_log:2695 | cycle | symbol=ENJUSDT detector_runs=15 candidates=0 delivered=0 rejected=15 status=ok
2026-04-23 16:50:37,781 | INFO    | bot.application.bot | _fetch_frames:1454 | BIOUSDT: frames merged | 15m=239/210 1h=239/210 optional_5m=239/96 optional_4h=239/210
2026-04-23 16:50:37,812 | INFO    | bot.application.bot | _fetch_frames:1454 | DOTUSDT: frames merged | 15m=239/210 1h=239/210 optional_5m=239/96 optional_4h=239/210
2026-04-23 16:50:38,161 | INFO    | bot.application.bot | _run_modern_analysis:251 | DOTUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:50:38,700 | INFO    | bot.features | prepare_symbol:1085 | DOTUSDT: prepared symbol successfully | work_15m=100 work_1h=100 work_5m=100 optional_4h=40
2026-04-23 16:50:38,734 | INFO    | bot.core.engine.engine | calculate_all:54 | DOTUSDT: calculate_all called | strategies=15
2026-04-23 16:50:43,598 | INFO    | bot.core.engine.engine | calculate_all:95 | BTCUSDT: calculate_all complete | results=15 signals=0 errors=0
2026-04-23 16:50:43,599 | INFO    | bot.application.bot | _run_modern_analysis:553 | BTCUSDT: analysis complete | trigger=intra_candle raw_strategies=15 signals_found=0 perf_rejected=0 candidates=0
2026-04-23 16:50:43,674 | INFO    | bot.application.bot | _emit_cycle_log:2695 | cycle | symbol=BTCUSDT detector_runs=15 candidates=0 delivered=0 rejected=15 status=ok
2026-04-23 16:50:43,679 | INFO    | bot.core.engine.engine | calculate_all:95 | SOLUSDT: calculate_all complete | results=15 signals=0 errors=0
2026-04-23 16:50:43,679 | INFO    | bot.application.bot | _run_modern_analysis:553 | SOLUSDT: analysis complete | trigger=intra_candle raw_strategies=15 signals_found=0 perf_rejected=0 candidates=0
2026-04-23 16:50:43,762 | INFO    | bot.application.bot | _emit_cycle_log:2695 | cycle | symbol=SOLUSDT detector_runs=15 candidates=0 delivered=0 rejected=15 status=ok
2026-04-23 16:50:44,298 | INFO    | bot.application.bot | _run_modern_analysis:251 | VELVETUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:50:44,848 | INFO    | bot.features | prepare_symbol:1085 | VELVETUSDT: prepared symbol successfully | work_15m=100 work_1h=100 work_5m=100 optional_4h=40
2026-04-23 16:50:44,900 | INFO    | bot.core.engine.engine | calculate_all:54 | VELVETUSDT: calculate_all called | strategies=15
2026-04-23 16:50:44,904 | INFO    | bot.application.bot | _run_modern_analysis:251 | GIGGLEUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:50:45,218 | INFO    | bot.features | prepare_symbol:1085 | GIGGLEUSDT: prepared symbol successfully | work_15m=100 work_1h=100 work_5m=100 optional_4h=40
2026-04-23 16:50:45,260 | INFO    | bot.core.engine.engine | calculate_all:54 | GIGGLEUSDT: calculate_all called | strategies=15
2026-04-23 16:50:46,418 | INFO    | bot.application.bot | _fetch_frames:1454 | VIRTUALUSDT: frames merged | 15m=239/210 1h=239/210 optional_5m=239/96 optional_4h=239/210
2026-04-23 16:50:46,601 | INFO    | bot.application.bot | _fetch_frames:1454 | OPUSDT: frames merged | 15m=299/210 1h=299/210 optional_5m=299/96 optional_4h=239/210
2026-04-23 16:50:46,725 | INFO    | bot.application.bot | _fetch_frames:1454 | VIRTUALUSDT: frames merged | 15m=239/210 1h=239/210 optional_5m=239/96 optional_4h=239/210
2026-04-23 16:50:47,969 | INFO    | bot.application.bot | _fetch_frames:1454 | POLUSDT: frames merged | 15m=239/210 1h=239/210 optional_5m=239/96 optional_4h=239/210
2026-04-23 16:50:48,108 | INFO    | bot.core.engine.engine | calculate_all:95 | ETHUSDT: calculate_all complete | results=15 signals=1 errors=0
2026-04-23 16:50:48,109 | INFO    | bot.application.bot | _run_modern_analysis:553 | ETHUSDT: analysis complete | trigger=intra_candle raw_strategies=15 signals_found=1 perf_rejected=0 candidates=0
2026-04-23 16:50:48,183 | INFO    | bot.application.bot | _emit_cycle_log:2695 | cycle | symbol=ETHUSDT detector_runs=15 candidates=0 delivered=0 rejected=15 status=ok
2026-04-23 16:50:48,291 | INFO    | bot.application.bot | _fetch_frames:1454 | POLUSDT: frames merged | 15m=239/210 1h=239/210 optional_5m=239/96 optional_4h=239/210
2026-04-23 16:50:48,666 | INFO    | bot.application.bot | _run_modern_analysis:251 | BIOUSDT: starting modern analysis | trigger=intra_candle
